datetime,money,coffee_name,month,day,hour
2024-03-01 10:15:50.520,38.7,7,2024-03,Friday,10
2024-03-01 12:19:22.539,38.7,6,2024-03,Friday,12
2024-03-01 12:20:18.089,38.7,6,2024-03,Friday,12
2024-03-01 13:46:33.006,28.9,0,2024-03,Friday,13
2024-03-01 13:48:14.626,38.7,7,2024-03,Friday,13
2024-03-01 15:39:47.726,33.8,1,2024-03,Friday,15
2024-03-01 16:19:02.756,38.7,6,2024-03,Friday,16
2024-03-01 18:39:03.580,33.8,1,2024-03,Friday,18
2024-03-01 19:22:01.762,38.7,3,2024-03,Friday,19
2024-03-01 19:23:15.887,33.8,1,2024-03,Friday,19
2024-03-01 19:29:17.391,33.8,1,2024-03,Friday,19
2024-03-02 10:22:06.957,28.9,0,2024-03,Saturday,10
2024-03-02 10:30:35.668,40.0,7,2024-03,Saturday,10
2024-03-02 10:41:41.249,33.8,1,2024-03,Saturday,10
2024-03-02 11:59:45.484,33.8,1,2024-03,Saturday,11
2024-03-02 14:38:35.535,28.9,0,2024-03,Saturday,14
2024-03-02 16:37:24.475,33.8,1,2024-03,Saturday,16
2024-03-02 17:34:54.969,28.9,0,2024-03,Saturday,17
2024-03-03 10:10:43.981,40.0,7,2024-03,Sunday,10
2024-03-03 10:27:18.561,38.7,7,2024-03,Sunday,10
2024-03-03 11:33:56.118,28.9,4,2024-03,Sunday,11
2024-03-03 12:26:56.098,28.9,0,2024-03,Sunday,12
2024-03-03 13:09:36.321,38.7,6,2024-03,Sunday,13
2024-03-03 17:06:40.271,38.7,3,2024-03,Sunday,17
2024-03-03 17:08:45.895,28.9,4,2024-03,Sunday,17
2024-03-03 18:03:23.369,33.8,1,2024-03,Sunday,18
2024-03-03 18:04:27.946,33.8,1,2024-03,Sunday,18
2024-03-03 18:08:04.959,38.7,6,2024-03,Sunday,18
2024-03-04 10:03:51.994,38.7,7,2024-03,Monday,10
2024-03-04 10:54:50.958,38.7,7,2024-03,Monday,10
2024-03-04 11:05:16.184,33.8,1,2024-03,Monday,11
2024-03-04 14:04:37.734,24.0,5,2024-03,Monday,14
2024-03-05 09:59:52.651,38.7,7,2024-03,Tuesday,9
2024-03-05 14:34:55.963,38.7,7,2024-03,Tuesday,14
2024-03-05 17:34:06.043,38.7,7,2024-03,Tuesday,17
2024-03-05 17:35:25.021,38.7,6,2024-03,Tuesday,17
2024-03-05 17:36:28.571,38.7,3,2024-03,Tuesday,17
2024-03-05 17:37:13.659,38.7,6,2024-03,Tuesday,17
2024-03-05 17:38:09.354,38.7,6,2024-03,Tuesday,17
2024-03-05 17:56:15.776,28.9,4,2024-03,Tuesday,17
2024-03-05 18:01:31.242,38.7,6,2024-03,Tuesday,18
2024-03-06 12:30:27.089,35.0,1,2024-03,Wednesday,12
2024-03-06 13:24:07.667,28.9,0,2024-03,Wednesday,13
2024-03-06 13:25:14.351,28.9,4,2024-03,Wednesday,13
2024-03-06 14:52:01.761,38.7,2,2024-03,Wednesday,14
2024-03-06 14:53:18.344,38.7,2,2024-03,Wednesday,14
2024-03-07 10:08:58.945,40.0,7,2024-03,Thursday,10
2024-03-07 10:18:40.543,38.7,6,2024-03,Thursday,10
2024-03-07 11:03:58.976,38.7,7,2024-03,Thursday,11
2024-03-07 11:25:43.977,40.0,7,2024-03,Thursday,11
2024-03-07 15:40:22.606,28.9,0,2024-03,Thursday,15
2024-03-07 15:41:28.784,33.8,1,2024-03,Thursday,15
2024-03-08 10:34:41.283,28.9,4,2024-03,Friday,10
2024-03-08 12:22:28.653,38.7,2,2024-03,Friday,12
2024-03-08 13:53:02.042,28.9,0,2024-03,Friday,13
2024-03-08 14:44:12.686,28.9,0,2024-03,Friday,14
2024-03-08 14:45:11.048,28.9,0,2024-03,Friday,14
2024-03-08 14:46:11.155,33.8,1,2024-03,Friday,14
2024-03-08 18:57:51.451,38.7,7,2024-03,Friday,18
2024-03-08 18:59:24.941,38.7,7,2024-03,Friday,18
2024-03-09 11:49:37.292,40.0,6,2024-03,Saturday,11
2024-03-09 12:05:15.559,24.0,5,2024-03,Saturday,12
2024-03-09 12:07:38.275,28.9,0,2024-03,Saturday,12
2024-03-09 12:09:47.714,38.7,2,2024-03,Saturday,12
2024-03-09 12:13:03.521,28.9,0,2024-03,Saturday,12
2024-03-09 12:14:26.458,28.9,0,2024-03,Saturday,12
2024-03-09 13:09:22.229,38.7,7,2024-03,Saturday,13
2024-03-09 13:41:06.167,33.8,1,2024-03,Saturday,13
2024-03-09 13:53:10.408,28.9,4,2024-03,Saturday,13
2024-03-09 13:54:36.828,38.7,2,2024-03,Saturday,13
2024-03-09 14:08:01.829,33.8,1,2024-03,Saturday,14
2024-03-09 14:26:52.873,38.7,6,2024-03,Saturday,14
2024-03-09 19:17:57.572,38.7,2,2024-03,Saturday,19
2024-03-09 19:19:10.084,38.7,6,2024-03,Saturday,19
2024-03-10 07:44:18.538,30.0,0,2024-03,Sunday,7
2024-03-10 07:45:29.441,35.0,1,2024-03,Sunday,7
2024-03-10 10:06:02.960,40.0,7,2024-03,Sunday,10
2024-03-10 11:19:20.764,24.0,5,2024-03,Sunday,11
2024-03-10 17:51:03.048,35.0,1,2024-03,Sunday,17
2024-03-10 19:34:00.478,38.7,7,2024-03,Sunday,19
2024-03-10 19:35:54.712,28.9,4,2024-03,Sunday,19
2024-03-11 10:18:46.724,40.0,7,2024-03,Monday,10
2024-03-11 11:24:15.022,40.0,2,2024-03,Monday,11
2024-03-11 11:24:51.565,30.0,4,2024-03,Monday,11
2024-03-11 11:26:44.221,30.0,0,2024-03,Monday,11
2024-03-11 11:32:58.781,38.7,2,2024-03,Monday,11
2024-03-11 16:24:26.401,28.9,0,2024-03,Monday,16
2024-03-11 16:25:45.664,38.7,7,2024-03,Monday,16
2024-03-11 16:50:49.608,28.9,4,2024-03,Monday,16
2024-03-12 10:15:00.297,40.0,7,2024-03,Tuesday,10
2024-03-12 10:15:34.543,28.9,0,2024-03,Tuesday,10
2024-03-12 10:16:24.886,28.9,4,2024-03,Tuesday,10
2024-03-12 11:20:45.632,38.7,6,2024-03,Tuesday,11
2024-03-12 12:46:23.275,33.8,1,2024-03,Tuesday,12
2024-03-12 12:47:26.027,28.9,0,2024-03,Tuesday,12
2024-03-12 16:15:43.325,28.9,0,2024-03,Tuesday,16
2024-03-13 11:06:43.038,38.7,6,2024-03,Wednesday,11
2024-03-13 11:48:16.753,28.9,0,2024-03,Wednesday,11
2024-03-13 12:18:06.336,28.9,0,2024-03,Wednesday,12
2024-03-13 12:19:05.128,28.9,0,2024-03,Wednesday,12
2024-03-13 12:34:30.315,25.0,5,2024-03,Wednesday,12
2024-03-13 14:26:40.875,33.8,1,2024-03,Wednesday,14
2024-03-13 15:40:22.261,24.0,5,2024-03,Wednesday,15
2024-03-13 15:41:20.424,24.0,5,2024-03,Wednesday,15
2024-03-13 16:47:09.373,24.0,5,2024-03,Wednesday,16
2024-03-14 10:02:12.241,40.0,7,2024-03,Thursday,10
2024-03-14 10:28:33.017,38.7,7,2024-03,Thursday,10
2024-03-14 10:29:34.283,38.7,6,2024-03,Thursday,10
2024-03-14 13:27:29.536,28.9,4,2024-03,Thursday,13
2024-03-14 13:28:24.527,28.9,0,2024-03,Thursday,13
2024-03-14 13:51:59.905,33.8,1,2024-03,Thursday,13
2024-03-14 13:52:56.248,24.0,5,2024-03,Thursday,13
2024-03-14 15:20:38.367,38.7,7,2024-03,Thursday,15
2024-03-14 16:04:09.506,33.8,1,2024-03,Thursday,16
2024-03-14 16:54:38.202,24.0,5,2024-03,Thursday,16
2024-03-14 18:58:55.854,38.7,6,2024-03,Thursday,18
2024-03-14 19:00:08.663,28.9,4,2024-03,Thursday,19
2024-03-15 10:02:16.533,40.0,7,2024-03,Friday,10
2024-03-15 10:53:02.180,38.7,6,2024-03,Friday,10
2024-03-15 18:19:27.922,28.9,0,2024-03,Friday,18
2024-03-16 12:06:55.209,33.8,1,2024-03,Saturday,12
2024-03-16 12:07:53.915,28.9,0,2024-03,Saturday,12
2024-03-16 15:58:18.458,28.9,4,2024-03,Saturday,15
2024-03-16 16:03:21.738,28.9,4,2024-03,Saturday,16
2024-03-16 16:04:11.444,28.9,4,2024-03,Saturday,16
2024-03-16 17:58:07.241,33.8,1,2024-03,Saturday,17
2024-03-17 10:10:21.399,40.0,7,2024-03,Sunday,10
2024-03-17 12:55:26.065,28.9,4,2024-03,Sunday,12
2024-03-18 11:17:59.671,28.9,4,2024-03,Monday,11
2024-03-18 15:31:39.725,28.9,0,2024-03,Monday,15
2024-03-18 15:32:38.239,28.9,0,2024-03,Monday,15
2024-03-18 15:33:36.708,28.9,0,2024-03,Monday,15
2024-03-19 10:20:25.996,30.0,4,2024-03,Tuesday,10
2024-03-19 14:02:21.536,38.7,7,2024-03,Tuesday,14
2024-03-19 14:03:19.765,38.7,7,2024-03,Tuesday,14
2024-03-19 15:04:36.309,38.7,6,2024-03,Tuesday,15
2024-03-19 16:53:48.706,33.8,1,2024-03,Tuesday,16
2024-03-19 19:26:32.677,40.0,6,2024-03,Tuesday,19
2024-03-20 11:41:16.403,28.9,4,2024-03,Wednesday,11
2024-03-20 12:21:07.728,40.0,7,2024-03,Wednesday,12
2024-03-20 12:30:48.968,28.9,4,2024-03,Wednesday,12
2024-03-20 13:16:47.394,38.7,2,2024-03,Wednesday,13
2024-03-20 16:42:38.117,38.7,3,2024-03,Wednesday,16
2024-03-20 17:50:28.781,38.7,7,2024-03,Wednesday,17
2024-03-21 10:18:56.977,40.0,2,2024-03,Thursday,10
2024-03-21 12:25:09.194,28.9,4,2024-03,Thursday,12
2024-03-21 12:26:17.428,38.7,2,2024-03,Thursday,12
2024-03-21 17:21:01.453,30.0,0,2024-03,Thursday,17
2024-03-21 17:22:01.353,28.9,4,2024-03,Thursday,17
2024-03-21 19:20:36.508,38.7,7,2024-03,Thursday,19
2024-03-22 10:35:53.619,33.8,1,2024-03,Friday,10
2024-03-22 13:29:20.343,33.8,1,2024-03,Friday,13
2024-03-22 16:15:14.448,40.0,2,2024-03,Friday,16
2024-03-22 17:17:03.724,28.9,0,2024-03,Friday,17
2024-03-22 17:17:58.991,24.0,5,2024-03,Friday,17
2024-03-22 17:20:49.490,28.9,0,2024-03,Friday,17
2024-03-23 10:43:59.559,38.7,7,2024-03,Saturday,10
2024-03-23 10:45:07.157,33.8,1,2024-03,Saturday,10
2024-03-23 13:10:07.661,38.7,2,2024-03,Saturday,13
2024-03-23 13:11:12.230,38.7,3,2024-03,Saturday,13
2024-03-23 14:44:41.276,33.8,1,2024-03,Saturday,14
2024-03-23 15:47:19.062,38.7,7,2024-03,Saturday,15
2024-03-23 15:49:33.813,33.8,1,2024-03,Saturday,15
2024-03-23 16:00:58.386,28.9,4,2024-03,Saturday,16
2024-03-24 10:03:56.005,40.0,7,2024-03,Sunday,10
2024-03-24 18:45:08.397,38.7,7,2024-03,Sunday,18
2024-03-25 10:31:47.250,38.7,7,2024-03,Monday,10
2024-03-25 11:16:25.671,35.0,1,2024-03,Monday,11
2024-03-25 14:27:09.163,38.7,7,2024-03,Monday,14
2024-03-25 14:29:25.343,38.7,7,2024-03,Monday,14
2024-03-25 18:37:30.650,33.8,1,2024-03,Monday,18
2024-03-25 19:34:24.542,38.7,2,2024-03,Monday,19
2024-03-26 10:35:49.679,38.7,3,2024-03,Tuesday,10
2024-03-26 10:36:36.151,38.7,7,2024-03,Tuesday,10
2024-03-26 10:42:30.170,38.7,7,2024-03,Tuesday,10
2024-03-26 11:11:47.335,28.9,4,2024-03,Tuesday,11
2024-03-26 13:35:52.773,28.9,0,2024-03,Tuesday,13
2024-03-26 13:36:49.644,28.9,4,2024-03,Tuesday,13
2024-03-26 13:37:59.723,28.9,4,2024-03,Tuesday,13
2024-03-26 13:57:53.677,28.9,0,2024-03,Tuesday,13
2024-03-26 15:48:02.270,38.7,7,2024-03,Tuesday,15
2024-03-26 18:33:38.568,38.7,7,2024-03,Tuesday,18
2024-03-26 18:34:54.648,38.7,6,2024-03,Tuesday,18
2024-03-27 11:04:51.174,28.9,4,2024-03,Wednesday,11
2024-03-27 11:05:58.236,33.8,1,2024-03,Wednesday,11
2024-03-27 12:57:00.462,33.8,1,2024-03,Wednesday,12
2024-03-27 13:35:20.039,38.7,6,2024-03,Wednesday,13
2024-03-27 14:22:31.662,38.7,2,2024-03,Wednesday,14
2024-03-27 14:23:35.380,28.9,0,2024-03,Wednesday,14
2024-03-27 18:30:11.833,28.9,4,2024-03,Wednesday,18
2024-03-27 19:31:12.442,40.0,7,2024-03,Wednesday,19
2024-03-28 14:24:47.092,28.9,4,2024-03,Thursday,14
2024-03-28 17:24:46.244,28.9,4,2024-03,Thursday,17
2024-03-28 17:27:05.304,28.9,0,2024-03,Thursday,17
2024-03-28 17:32:44.652,38.7,7,2024-03,Thursday,17
2024-03-29 10:56:19.495,38.7,7,2024-03,Friday,10
2024-03-29 12:34:17.383,38.7,2,2024-03,Friday,12
2024-03-29 12:41:32.125,38.7,2,2024-03,Friday,12
2024-03-29 13:22:44.618,40.0,2,2024-03,Friday,13
2024-03-30 11:59:19.854,38.7,7,2024-03,Saturday,11
2024-03-30 13:49:25.815,40.0,2,2024-03,Saturday,13
2024-03-30 16:12:31.786,38.7,7,2024-03,Saturday,16
2024-03-30 16:36:40.513,38.7,7,2024-03,Saturday,16
2024-03-30 16:37:57.553,33.8,1,2024-03,Saturday,16
2024-03-31 10:40:04.523,38.7,2,2024-03,Sunday,10
2024-03-31 19:36:45.000,30.0,0,2024-03,Sunday,19
2024-04-01 10:28:47.601,28.9,0,2024-04,Monday,10
2024-04-01 10:29:42.318,33.8,1,2024-04,Monday,10
2024-04-01 10:30:43.735,33.8,1,2024-04,Monday,10
2024-04-01 11:15:43.836,33.8,1,2024-04,Monday,11
2024-04-01 17:01:42.924,40.0,2,2024-04,Monday,17
2024-04-01 18:18:42.372,33.8,1,2024-04,Monday,18
2024-04-01 18:45:27.436,38.7,6,2024-04,Monday,18
2024-04-02 10:01:14.022,38.7,7,2024-04,Tuesday,10
2024-04-02 16:18:34.169,28.9,0,2024-04,Tuesday,16
2024-04-02 16:19:28.460,28.9,4,2024-04,Tuesday,16
2024-04-02 19:59:31.942,40.0,2,2024-04,Tuesday,19
2024-04-03 10:19:13.644,28.9,4,2024-04,Wednesday,10
2024-04-03 10:20:07.655,28.9,0,2024-04,Wednesday,10
2024-04-03 13:12:05.367,38.7,2,2024-04,Wednesday,13
2024-04-03 15:36:11.735,30.0,4,2024-04,Wednesday,15
2024-04-04 10:44:55.988,38.7,7,2024-04,Thursday,10
2024-04-04 11:26:38.085,38.7,7,2024-04,Thursday,11
2024-04-04 11:27:48.411,38.7,2,2024-04,Thursday,11
2024-04-04 12:23:02.216,28.9,4,2024-04,Thursday,12
2024-04-04 19:42:07.740,40.0,7,2024-04,Thursday,19
2024-04-05 10:40:42.728,28.9,0,2024-04,Friday,10
2024-04-05 10:42:06.204,28.9,0,2024-04,Friday,10
2024-04-05 11:06:14.643,28.9,4,2024-04,Friday,11
2024-04-05 12:14:27.975,33.8,1,2024-04,Friday,12
2024-04-05 14:23:40.387,38.7,7,2024-04,Friday,14
2024-04-05 14:24:50.417,28.9,4,2024-04,Friday,14
2024-04-05 15:30:50.383,40.0,7,2024-04,Friday,15
2024-04-05 15:54:15.768,40.0,2,2024-04,Friday,15
2024-04-05 15:55:30.947,30.0,0,2024-04,Friday,15
2024-04-05 16:17:43.975,40.0,3,2024-04,Friday,16
2024-04-05 16:18:23.558,24.0,5,2024-04,Friday,16
2024-04-06 12:32:31.398,33.8,1,2024-04,Saturday,12
2024-04-06 14:13:18.733,38.7,2,2024-04,Saturday,14
2024-04-06 14:14:27.029,28.9,0,2024-04,Saturday,14
2024-04-06 14:49:50.183,38.7,7,2024-04,Saturday,14
2024-04-07 10:12:53.204,38.7,7,2024-04,Sunday,10
2024-04-07 12:44:31.936,38.7,2,2024-04,Sunday,12
2024-04-07 12:46:05.118,38.7,2,2024-04,Sunday,12
2024-04-07 14:16:24.949,28.9,4,2024-04,Sunday,14
2024-04-07 14:17:30.628,24.0,5,2024-04,Sunday,14
2024-04-07 18:01:16.608,38.7,6,2024-04,Sunday,18
2024-04-07 18:02:03.878,33.8,1,2024-04,Sunday,18
2024-04-08 10:58:21.106,33.8,1,2024-04,Monday,10
2024-04-08 10:59:27.558,38.7,2,2024-04,Monday,10
2024-04-08 11:01:20.464,28.9,0,2024-04,Monday,11
2024-04-08 11:04:47.030,38.7,2,2024-04,Monday,11
2024-04-08 12:54:25.897,25.0,5,2024-04,Monday,12
2024-04-08 15:43:36.881,35.0,1,2024-04,Monday,15
2024-04-08 16:41:37.806,38.7,7,2024-04,Monday,16
2024-04-08 18:18:09.713,28.9,0,2024-04,Monday,18
2024-04-08 19:22:27.477,33.8,1,2024-04,Monday,19
2024-04-08 19:23:59.268,38.7,2,2024-04,Monday,19
2024-04-09 10:22:27.359,40.0,2,2024-04,Tuesday,10
2024-04-09 10:24:10.103,30.0,0,2024-04,Tuesday,10
2024-04-09 11:42:28.468,38.7,7,2024-04,Tuesday,11
2024-04-09 15:11:48.720,38.7,6,2024-04,Tuesday,15
2024-04-09 17:25:23.936,38.7,6,2024-04,Tuesday,17
2024-04-10 10:21:26.175,25.0,5,2024-04,Wednesday,10
2024-04-10 17:55:07.018,40.0,6,2024-04,Wednesday,17
2024-04-10 17:55:31.244,24.0,5,2024-04,Wednesday,17
2024-04-10 18:24:59.290,38.7,2,2024-04,Wednesday,18
2024-04-10 20:04:05.386,38.7,7,2024-04,Wednesday,20
2024-04-11 10:41:23.155,28.9,0,2024-04,Thursday,10
2024-04-11 10:42:59.365,28.9,0,2024-04,Thursday,10
2024-04-11 16:35:23.069,38.7,7,2024-04,Thursday,16
2024-04-11 19:16:56.588,38.7,2,2024-04,Thursday,19
2024-04-11 19:18:36.619,33.8,1,2024-04,Thursday,19
2024-04-12 19:03:43.403,38.7,6,2024-04,Friday,19
2024-04-12 19:38:23.189,28.9,4,2024-04,Friday,19
2024-04-13 12:29:19.823,38.7,7,2024-04,Saturday,12
2024-04-13 12:43:02.389,28.9,0,2024-04,Saturday,12
2024-04-13 15:06:52.292,40.0,6,2024-04,Saturday,15
2024-04-13 15:07:55.966,40.0,6,2024-04,Saturday,15
2024-04-13 16:18:03.938,38.7,2,2024-04,Saturday,16
2024-04-13 16:19:39.799,38.7,7,2024-04,Saturday,16
2024-04-13 17:51:26.026,38.7,2,2024-04,Saturday,17
2024-04-13 17:53:19.237,38.7,2,2024-04,Saturday,17
2024-04-14 10:55:27.406,40.0,7,2024-04,Sunday,10
2024-04-14 12:24:39.028,38.7,2,2024-04,Sunday,12
2024-04-14 12:27:08.951,30.0,4,2024-04,Sunday,12
2024-04-14 12:29:06.877,30.0,4,2024-04,Sunday,12
2024-04-14 12:31:36.036,35.0,1,2024-04,Sunday,12
2024-04-14 13:21:49.808,28.9,4,2024-04,Sunday,13
2024-04-14 14:23:31.631,28.9,0,2024-04,Sunday,14
2024-04-14 14:24:26.930,28.9,0,2024-04,Sunday,14
2024-04-14 14:25:18.122,28.9,0,2024-04,Sunday,14
2024-04-14 15:46:27.733,38.7,2,2024-04,Sunday,15
2024-04-14 16:59:54.823,28.9,4,2024-04,Sunday,16
2024-04-14 17:00:45.387,38.7,7,2024-04,Sunday,17
2024-04-14 18:38:19.649,38.7,2,2024-04,Sunday,18
2024-04-15 11:45:24.619,28.9,0,2024-04,Monday,11
2024-04-15 17:01:46.359,28.9,0,2024-04,Monday,17
2024-04-15 17:02:49.748,33.8,1,2024-04,Monday,17
2024-04-15 19:33:03.036,33.8,1,2024-04,Monday,19
2024-04-15 19:41:58.112,25.0,5,2024-04,Monday,19
2024-04-16 10:43:49.907,35.0,1,2024-04,Tuesday,10
2024-04-16 10:46:25.706,33.8,1,2024-04,Tuesday,10
2024-04-16 12:40:47.675,38.7,3,2024-04,Tuesday,12
2024-04-16 12:52:07.750,28.9,4,2024-04,Tuesday,12
2024-04-16 15:03:16.889,28.9,0,2024-04,Tuesday,15
2024-04-16 17:42:04.208,33.8,1,2024-04,Tuesday,17
2024-04-16 17:43:22.960,38.7,2,2024-04,Tuesday,17
2024-04-16 18:09:05.273,38.7,3,2024-04,Tuesday,18
2024-04-17 13:32:59.792,28.9,0,2024-04,Wednesday,13
2024-04-17 13:44:00.181,24.0,5,2024-04,Wednesday,13
2024-04-17 16:13:24.310,40.0,2,2024-04,Wednesday,16
2024-04-17 17:01:35.149,38.7,2,2024-04,Wednesday,17
2024-04-17 17:02:40.687,38.7,2,2024-04,Wednesday,17
2024-04-17 18:14:03.229,28.9,4,2024-04,Wednesday,18
2024-04-18 11:19:01.693,28.9,0,2024-04,Thursday,11
2024-04-18 11:20:05.696,28.9,0,2024-04,Thursday,11
2024-04-18 13:49:12.720,33.8,1,2024-04,Thursday,13
2024-04-18 13:50:17.285,28.9,4,2024-04,Thursday,13
2024-04-18 14:34:19.818,38.7,2,2024-04,Thursday,14
2024-04-18 14:35:49.354,38.7,7,2024-04,Thursday,14
2024-04-18 17:44:15.791,38.7,7,2024-04,Thursday,17
2024-04-18 18:21:05.945,38.7,2,2024-04,Thursday,18
2024-04-18 19:39:51.193,38.7,6,2024-04,Thursday,19
2024-04-18 19:40:48.954,38.7,6,2024-04,Thursday,19
2024-04-19 10:10:36.254,38.7,7,2024-04,Friday,10
2024-04-19 13:11:47.848,33.8,1,2024-04,Friday,13
2024-04-19 13:13:20.876,38.7,2,2024-04,Friday,13
2024-04-19 13:58:54.064,38.7,6,2024-04,Friday,13
2024-04-19 13:59:49.690,38.7,2,2024-04,Friday,13
2024-04-19 18:23:19.311,38.7,3,2024-04,Friday,18
2024-04-19 18:25:33.440,33.8,1,2024-04,Friday,18
2024-04-20 11:24:42.681,35.0,1,2024-04,Saturday,11
2024-04-20 12:08:35.701,33.8,1,2024-04,Saturday,12
2024-04-20 12:09:42.664,33.8,1,2024-04,Saturday,12
2024-04-20 13:08:37.378,28.9,0,2024-04,Saturday,13
2024-04-20 13:09:47.905,33.8,1,2024-04,Saturday,13
2024-04-20 13:10:55.151,38.7,6,2024-04,Saturday,13
2024-04-20 14:44:18.118,38.7,2,2024-04,Saturday,14
2024-04-20 15:11:00.330,33.8,1,2024-04,Saturday,15
2024-04-20 15:22:40.717,32.82,1,2024-04,Saturday,15
2024-04-20 15:49:25.148,32.82,1,2024-04,Saturday,15
2024-04-20 17:07:57.969,39.0,3,2024-04,Saturday,17
2024-04-20 18:27:41.496,37.72,2,2024-04,Saturday,18
2024-04-20 18:28:46.900,37.72,2,2024-04,Saturday,18
2024-04-20 19:30:55.317,37.72,7,2024-04,Saturday,19
2024-04-21 11:16:45.707,37.72,7,2024-04,Sunday,11
2024-04-21 14:15:37.541,27.92,0,2024-04,Sunday,14
2024-04-21 17:09:03.199,39.0,2,2024-04,Sunday,17
2024-04-22 11:09:16.412,27.92,0,2024-04,Monday,11
2024-04-22 11:29:27.099,32.82,1,2024-04,Monday,11
2024-04-22 18:40:33.024,39.0,7,2024-04,Monday,18
2024-04-22 19:39:04.759,37.72,7,2024-04,Monday,19
2024-04-22 20:02:29.165,39.0,2,2024-04,Monday,20
2024-04-23 14:22:35.995,37.72,2,2024-04,Tuesday,14
2024-04-23 14:23:53.144,32.82,1,2024-04,Tuesday,14
2024-04-23 14:24:57.515,37.72,2,2024-04,Tuesday,14
2024-04-23 19:42:27.765,32.82,1,2024-04,Tuesday,19
2024-04-23 19:43:26.234,32.82,1,2024-04,Tuesday,19
2024-04-24 10:19:38.346,37.72,7,2024-04,Wednesday,10
2024-04-24 10:21:27.287,32.82,1,2024-04,Wednesday,10
2024-04-24 11:23:46.102,32.82,1,2024-04,Wednesday,11
2024-04-24 11:33:26.347,32.82,1,2024-04,Wednesday,11
2024-04-24 12:39:09.298,32.82,1,2024-04,Wednesday,12
2024-04-24 16:39:07.423,32.82,1,2024-04,Wednesday,16
2024-04-24 19:39:49.983,32.82,1,2024-04,Wednesday,19
2024-04-24 19:40:54.031,37.72,2,2024-04,Wednesday,19
2024-04-25 10:46:08.057,27.92,0,2024-04,Thursday,10
2024-04-25 15:18:26.971,37.72,7,2024-04,Thursday,15
2024-04-25 17:09:43.534,27.92,0,2024-04,Thursday,17
2024-04-25 17:10:49.153,27.92,0,2024-04,Thursday,17
2024-04-26 10:12:50.618,37.72,7,2024-04,Friday,10
2024-04-26 12:01:30.580,37.72,7,2024-04,Friday,12
2024-04-26 13:31:28.297,37.72,2,2024-04,Friday,13
2024-04-26 15:32:35.390,27.92,0,2024-04,Friday,15
2024-04-26 15:33:33.132,27.92,0,2024-04,Friday,15
2024-04-26 16:23:26.514,27.92,4,2024-04,Friday,16
2024-04-26 16:24:33.800,27.92,0,2024-04,Friday,16
2024-04-26 19:32:07.112,37.72,6,2024-04,Friday,19
2024-04-26 19:33:30.220,37.72,3,2024-04,Friday,19
