datetime,money,coffee_name,month,day,hour
2024-06-11 18:49:36.428,37.72,7,2024-06,Tuesday,18
2024-06-11 21:17:03.344,37.72,6,2024-06,Tuesday,21
2024-06-11 21:27:41.900,32.82,1,2024-06,Tuesday,21
2024-06-11 21:28:50.220,32.82,1,2024-06,Tuesday,21
2024-06-12 10:18:18.786,37.72,6,2024-06,Wednesday,10
2024-06-12 11:51:43.858,37.72,2,2024-06,Wednesday,11
2024-06-12 17:41:17.179,37.72,7,2024-06,Wednesday,17
2024-06-12 17:47:27.878,37.72,7,2024-06,Wednesday,17
2024-06-12 20:16:33.648,37.72,6,2024-06,Wednesday,20
2024-06-12 20:25:34.239,32.82,1,2024-06,Wednesday,20
2024-06-13 08:54:24.207,27.92,0,2024-06,Thursday,8
2024-06-13 08:57:25.592,37.72,7,2024-06,Thursday,8
2024-06-13 09:50:25.038,32.82,1,2024-06,Thursday,9
2024-06-13 09:57:11.518,27.92,4,2024-06,Thursday,9
2024-06-13 17:04:58.601,32.82,1,2024-06,Thursday,17
2024-06-13 17:27:46.626,37.72,6,2024-06,Thursday,17
2024-06-13 19:22:19.083,37.72,7,2024-06,Thursday,19
2024-06-13 20:20:51.762,32.82,1,2024-06,Thursday,20
2024-06-13 20:43:45.991,23.02,5,2024-06,Thursday,20
2024-06-13 20:45:00.615,23.02,5,2024-06,Thursday,20
2024-06-13 20:48:17.902,32.82,1,2024-06,Thursday,20
2024-06-13 21:02:28.377,32.82,1,2024-06,Thursday,21
2024-06-14 07:46:13.238,27.92,4,2024-06,Friday,7
2024-06-14 10:30:31.584,27.92,0,2024-06,Friday,10
2024-06-14 12:14:41.696,37.72,7,2024-06,Friday,12
2024-06-14 18:29:53.399,32.82,1,2024-06,Friday,18
2024-06-15 11:26:01.974,37.72,2,2024-06,Saturday,11
2024-06-15 12:21:28.135,37.72,7,2024-06,Saturday,12
2024-06-15 12:22:46.942,32.82,1,2024-06,Saturday,12
2024-06-15 12:23:52.166,23.02,5,2024-06,Saturday,12
2024-06-15 12:24:35.130,37.72,3,2024-06,Saturday,12
2024-06-15 12:25:23.960,32.82,1,2024-06,Saturday,12
2024-06-15 16:03:29.909,32.82,1,2024-06,Saturday,16
2024-06-15 18:14:04.623,27.92,0,2024-06,Saturday,18
2024-06-16 10:43:51.456,32.82,1,2024-06,Sunday,10
2024-06-16 10:58:41.366,37.72,7,2024-06,Sunday,10
2024-06-16 11:00:38.191,37.72,6,2024-06,Sunday,11
2024-06-16 11:01:41.488,37.72,6,2024-06,Sunday,11
2024-06-16 12:49:27.624,32.82,1,2024-06,Sunday,12
2024-06-16 14:00:38.992,23.02,5,2024-06,Sunday,14
2024-06-16 15:02:36.332,32.82,1,2024-06,Sunday,15
2024-06-16 15:05:10.421,32.82,1,2024-06,Sunday,15
2024-06-16 15:43:59.593,37.72,6,2024-06,Sunday,15
2024-06-16 16:47:36.521,37.72,6,2024-06,Sunday,16
2024-06-16 17:45:17.267,32.82,1,2024-06,Sunday,17
2024-06-16 17:46:16.554,32.82,1,2024-06,Sunday,17
2024-06-17 08:57:24.044,27.92,0,2024-06,Monday,8
2024-06-17 10:12:05.139,27.92,4,2024-06,Monday,10
2024-06-17 10:13:37.575,27.92,4,2024-06,Monday,10
2024-06-17 10:55:51.608,37.72,2,2024-06,Monday,10
2024-06-17 14:51:35.381,37.72,2,2024-06,Monday,14
2024-06-17 16:50:13.441,37.72,2,2024-06,Monday,16
2024-06-17 16:51:11.038,37.72,2,2024-06,Monday,16
2024-06-17 16:52:36.336,27.92,0,2024-06,Monday,16
2024-06-17 18:51:19.631,27.92,0,2024-06,Monday,18
2024-06-17 21:16:11.485,32.82,1,2024-06,Monday,21
2024-06-18 14:04:06.125,27.92,0,2024-06,Tuesday,14
2024-06-18 14:05:12.313,37.72,2,2024-06,Tuesday,14
2024-06-18 19:20:40.571,37.72,2,2024-06,Tuesday,19
2024-06-18 19:21:38.892,37.72,2,2024-06,Tuesday,19
2024-06-18 20:35:49.497,27.92,4,2024-06,Tuesday,20
2024-06-18 21:20:49.526,32.82,1,2024-06,Tuesday,21
2024-06-18 21:22:18.518,32.82,1,2024-06,Tuesday,21
2024-06-19 07:47:19.833,37.72,7,2024-06,Wednesday,7
2024-06-19 08:17:54.508,27.92,4,2024-06,Wednesday,8
2024-06-19 10:54:00.492,27.92,0,2024-06,Wednesday,10
2024-06-19 11:11:27.807,37.72,7,2024-06,Wednesday,11
2024-06-19 11:12:31.412,37.72,3,2024-06,Wednesday,11
2024-06-19 14:21:36.258,32.82,1,2024-06,Wednesday,14
2024-06-19 18:28:43.437,37.72,2,2024-06,Wednesday,18
2024-06-19 18:29:58.961,37.72,7,2024-06,Wednesday,18
2024-06-19 19:31:31.293,32.82,1,2024-06,Wednesday,19
2024-06-19 21:28:59.485,37.72,2,2024-06,Wednesday,21
2024-06-19 21:30:03.484,32.82,1,2024-06,Wednesday,21
2024-06-20 10:50:06.453,37.72,7,2024-06,Thursday,10
2024-06-20 18:59:02.082,37.72,7,2024-06,Thursday,18
2024-06-20 19:00:00.237,37.72,7,2024-06,Thursday,19
2024-06-20 21:39:10.013,37.72,7,2024-06,Thursday,21
2024-06-20 21:57:40.554,37.72,7,2024-06,Thursday,21
2024-06-20 21:59:17.598,32.82,1,2024-06,Thursday,21
2024-06-21 09:59:55.930,37.72,7,2024-06,Friday,9
2024-06-21 10:01:40.183,27.92,0,2024-06,Friday,10
2024-06-21 13:19:19.416,32.82,1,2024-06,Friday,13
2024-06-21 13:20:31.513,32.82,1,2024-06,Friday,13
2024-06-21 18:12:16.064,23.02,5,2024-06,Friday,18
2024-06-21 19:30:26.651,37.72,7,2024-06,Friday,19
2024-06-21 19:47:06.201,37.72,2,2024-06,Friday,19
2024-06-21 19:48:06.713,37.72,2,2024-06,Friday,19
2024-06-21 19:49:54.505,37.72,2,2024-06,Friday,19
2024-06-21 19:51:00.211,37.72,2,2024-06,Friday,19
2024-06-21 19:52:18.775,27.92,0,2024-06,Friday,19
2024-06-21 19:55:37.142,32.82,1,2024-06,Friday,19
2024-06-22 08:39:50.273,27.92,4,2024-06,Saturday,8
2024-06-22 09:37:48.779,32.82,1,2024-06,Saturday,9
2024-06-22 12:53:15.541,32.82,1,2024-06,Saturday,12
2024-06-22 15:37:20.137,37.72,7,2024-06,Saturday,15
2024-06-22 22:10:22.998,37.72,2,2024-06,Saturday,22
2024-06-23 18:12:01.406,32.82,1,2024-06,Sunday,18
2024-06-23 18:13:50.638,32.82,1,2024-06,Sunday,18
2024-06-23 21:06:46.956,37.72,2,2024-06,Sunday,21
2024-06-23 21:29:07.823,37.72,7,2024-06,Sunday,21
2024-06-23 21:30:36.375,37.72,2,2024-06,Sunday,21
2024-06-24 11:44:39.939,32.82,1,2024-06,Monday,11
2024-06-24 11:49:36.044,37.72,2,2024-06,Monday,11
2024-06-24 11:50:44.080,37.72,2,2024-06,Monday,11
2024-06-24 15:02:28.995,37.72,7,2024-06,Monday,15
2024-06-24 16:46:00.573,37.72,2,2024-06,Monday,16
2024-06-24 16:47:00.409,37.72,2,2024-06,Monday,16
2024-06-25 08:19:24.244,37.72,7,2024-06,Tuesday,8
2024-06-25 10:28:26.408,32.82,1,2024-06,Tuesday,10
2024-06-25 10:29:42.410,32.82,1,2024-06,Tuesday,10
2024-06-25 11:34:52.296,37.72,2,2024-06,Tuesday,11
2024-06-26 09:33:01.706,37.72,7,2024-06,Wednesday,9
2024-06-26 16:32:29.453,23.02,5,2024-06,Wednesday,16
2024-06-26 16:34:01.607,27.92,0,2024-06,Wednesday,16
2024-06-26 21:21:53.296,37.72,7,2024-06,Wednesday,21
2024-06-26 21:27:00.807,37.72,2,2024-06,Wednesday,21
2024-06-26 21:28:14.566,32.82,1,2024-06,Wednesday,21
2024-06-27 09:15:43.173,32.82,1,2024-06,Thursday,9
2024-06-27 16:11:48.000,27.92,4,2024-06,Thursday,16
2024-06-27 21:44:03.372,32.82,1,2024-06,Thursday,21
2024-06-27 21:50:31.617,37.72,2,2024-06,Thursday,21
2024-06-28 08:08:35.044,27.92,4,2024-06,Friday,8
2024-06-28 17:51:53.993,23.02,5,2024-06,Friday,17
2024-06-28 21:50:55.375,32.82,1,2024-06,Friday,21
2024-06-28 21:52:01.867,37.72,7,2024-06,Friday,21
2024-06-28 22:28:19.976,37.72,2,2024-06,Friday,22
2024-06-29 09:47:10.304,32.82,1,2024-06,Saturday,9
2024-06-29 11:40:19.582,32.82,1,2024-06,Saturday,11
2024-06-29 11:41:26.609,32.82,1,2024-06,Saturday,11
2024-06-29 12:30:24.358,37.72,2,2024-06,Saturday,12
2024-06-29 12:31:42.582,37.72,2,2024-06,Saturday,12
2024-06-29 17:23:43.583,37.72,2,2024-06,Saturday,17
2024-06-29 17:24:52.377,37.72,6,2024-06,Saturday,17
2024-06-29 21:27:22.449,37.72,7,2024-06,Saturday,21
2024-06-30 10:28:09.842,37.72,7,2024-06,Sunday,10
2024-06-30 13:05:50.620,23.02,5,2024-06,Sunday,13
2024-06-30 16:54:41.679,37.72,6,2024-06,Sunday,16
2024-06-30 21:04:09.746,32.82,1,2024-06,Sunday,21
2024-07-01 18:07:26.760,23.02,5,2024-07,Monday,18
2024-07-01 18:56:51.844,37.72,2,2024-07,Monday,18
2024-07-01 18:57:54.267,37.72,2,2024-07,Monday,18
2024-07-02 10:42:54.057,32.82,1,2024-07,Tuesday,10
2024-07-02 10:45:00.617,27.92,0,2024-07,Tuesday,10
2024-07-02 12:48:05.181,37.72,7,2024-07,Tuesday,12
2024-07-02 14:03:13.231,27.92,0,2024-07,Tuesday,14
2024-07-02 16:31:24.337,32.82,1,2024-07,Tuesday,16
2024-07-02 22:02:23.576,32.82,1,2024-07,Tuesday,22
2024-07-03 13:51:14.935,32.82,1,2024-07,Wednesday,13
2024-07-03 16:01:16.554,37.72,2,2024-07,Wednesday,16
2024-07-03 16:50:25.223,37.72,2,2024-07,Wednesday,16
2024-07-03 16:53:15.618,32.82,1,2024-07,Wednesday,16
2024-07-03 16:54:22.907,32.82,1,2024-07,Wednesday,16
2024-07-03 16:55:31.423,37.72,7,2024-07,Wednesday,16
2024-07-03 16:59:25.580,23.02,5,2024-07,Wednesday,16
2024-07-03 17:59:01.827,37.72,2,2024-07,Wednesday,17
2024-07-03 19:06:09.136,37.72,7,2024-07,Wednesday,19
2024-07-04 10:26:23.725,32.82,1,2024-07,Thursday,10
2024-07-04 10:27:30.261,27.92,0,2024-07,Thursday,10
2024-07-05 12:20:28.670,37.72,3,2024-07,Friday,12
2024-07-05 13:43:43.134,32.82,1,2024-07,Friday,13
2024-07-05 13:44:43.829,32.82,1,2024-07,Friday,13
2024-07-05 18:55:56.308,23.02,5,2024-07,Friday,18
2024-07-05 19:55:07.812,27.92,0,2024-07,Friday,19
2024-07-05 22:11:56.471,23.02,5,2024-07,Friday,22
2024-07-05 22:18:03.324,27.92,0,2024-07,Friday,22
2024-07-05 22:18:56.945,27.92,0,2024-07,Friday,22
2024-07-05 22:20:01.149,37.72,2,2024-07,Friday,22
2024-07-05 22:21:09.457,32.82,1,2024-07,Friday,22
2024-07-06 10:28:06.826,37.72,7,2024-07,Saturday,10
2024-07-06 17:15:46.042,32.82,7,2024-07,Saturday,17
2024-07-06 17:17:01.046,32.82,7,2024-07,Saturday,17
2024-07-06 19:09:46.107,32.82,7,2024-07,Saturday,19
2024-07-06 19:10:39.580,27.92,1,2024-07,Saturday,19
2024-07-07 09:04:20.169,32.82,2,2024-07,Sunday,9
2024-07-07 09:14:29.225,27.92,1,2024-07,Sunday,9
2024-07-07 09:15:36.815,27.92,1,2024-07,Sunday,9
2024-07-07 09:28:48.876,32.82,2,2024-07,Sunday,9
2024-07-07 09:29:56.189,32.82,2,2024-07,Sunday,9
2024-07-07 14:56:30.193,32.82,6,2024-07,Sunday,14
2024-07-07 14:57:47.411,32.82,3,2024-07,Sunday,14
2024-07-07 17:07:50.284,32.82,7,2024-07,Sunday,17
2024-07-07 19:33:27.187,32.82,2,2024-07,Sunday,19
2024-07-07 20:01:31.653,32.82,6,2024-07,Sunday,20
2024-07-07 22:33:36.255,27.92,1,2024-07,Sunday,22
2024-07-08 07:33:07.724,32.82,7,2024-07,Monday,7
2024-07-08 12:02:50.421,23.02,0,2024-07,Monday,12
2024-07-08 14:40:24.350,23.02,0,2024-07,Monday,14
2024-07-08 19:30:34.976,27.92,1,2024-07,Monday,19
2024-07-08 22:14:46.180,32.82,7,2024-07,Monday,22
2024-07-09 10:26:52.138,27.92,1,2024-07,Tuesday,10
2024-07-09 10:40:28.767,27.92,1,2024-07,Tuesday,10
2024-07-09 11:21:36.103,27.92,1,2024-07,Tuesday,11
2024-07-09 11:22:49.904,32.82,2,2024-07,Tuesday,11
2024-07-09 16:42:59.535,27.92,1,2024-07,Tuesday,16
2024-07-10 11:10:41.690,23.02,0,2024-07,Wednesday,11
2024-07-10 12:28:53.659,27.92,1,2024-07,Wednesday,12
2024-07-10 22:13:10.049,32.82,7,2024-07,Wednesday,22
2024-07-11 11:27:27.562,32.82,6,2024-07,Thursday,11
2024-07-11 16:48:18.709,27.92,1,2024-07,Thursday,16
2024-07-11 22:22:13.648,32.82,7,2024-07,Thursday,22
2024-07-11 22:30:58.541,23.02,0,2024-07,Thursday,22
2024-07-12 08:03:17.492,23.02,4,2024-07,Friday,8
2024-07-12 11:48:33.381,32.82,6,2024-07,Friday,11
2024-07-12 22:33:25.589,32.82,6,2024-07,Friday,22
2024-07-12 22:34:14.307,32.82,6,2024-07,Friday,22
2024-07-12 22:35:29.518,32.82,6,2024-07,Friday,22
2024-07-13 10:38:10.273,32.82,7,2024-07,Saturday,10
2024-07-13 11:41:38.089,32.82,7,2024-07,Saturday,11
2024-07-14 10:54:24.307,23.02,0,2024-07,Sunday,10
2024-07-14 10:55:30.525,27.92,1,2024-07,Sunday,10
2024-07-14 10:56:30.251,32.82,2,2024-07,Sunday,10
2024-07-14 10:57:54.062,32.82,7,2024-07,Sunday,10
2024-07-14 11:02:11.798,23.02,0,2024-07,Sunday,11
2024-07-14 22:31:29.976,32.82,7,2024-07,Sunday,22
2024-07-15 07:33:05.557,32.82,2,2024-07,Monday,7
2024-07-16 12:23:37.467,27.92,1,2024-07,Tuesday,12
2024-07-16 19:29:25.485,32.82,6,2024-07,Tuesday,19
2024-07-17 13:04:59.744,27.92,1,2024-07,Wednesday,13
2024-07-18 11:10:13.393,27.92,1,2024-07,Thursday,11
2024-07-18 11:11:23.434,18.12,5,2024-07,Thursday,11
2024-07-18 11:32:59.624,23.02,0,2024-07,Thursday,11
2024-07-18 11:34:48.437,23.02,0,2024-07,Thursday,11
2024-07-18 11:35:51.505,23.02,4,2024-07,Thursday,11
2024-07-18 13:23:33.812,32.82,7,2024-07,Thursday,13
2024-07-18 18:18:23.378,32.82,2,2024-07,Thursday,18
2024-07-18 19:30:50.562,32.82,7,2024-07,Thursday,19
2024-07-18 21:19:41.814,32.82,6,2024-07,Thursday,21
2024-07-18 21:21:59.855,32.82,7,2024-07,Thursday,21
2024-07-18 21:46:18.674,32.82,7,2024-07,Thursday,21
2024-07-19 11:03:02.341,23.02,0,2024-07,Friday,11
2024-07-19 11:16:20.509,27.92,1,2024-07,Friday,11
2024-07-19 12:58:37.561,32.82,7,2024-07,Friday,12
2024-07-19 12:59:55.383,27.92,1,2024-07,Friday,12
2024-07-19 14:09:20.716,32.82,7,2024-07,Friday,14
2024-07-19 14:11:22.105,32.82,3,2024-07,Friday,14
2024-07-19 16:36:19.272,32.82,7,2024-07,Friday,16
2024-07-19 16:37:35.808,32.82,7,2024-07,Friday,16
2024-07-20 08:05:44.469,23.02,0,2024-07,Saturday,8
2024-07-20 08:06:48.685,32.82,7,2024-07,Saturday,8
2024-07-20 08:07:51.433,23.02,0,2024-07,Saturday,8
2024-07-20 09:00:53.605,32.82,7,2024-07,Saturday,9
2024-07-20 09:02:27.848,32.82,7,2024-07,Saturday,9
2024-07-20 10:39:21.044,23.02,0,2024-07,Saturday,10
2024-07-20 15:15:09.221,32.82,7,2024-07,Saturday,15
2024-07-21 10:30:55.818,32.82,3,2024-07,Sunday,10
2024-07-21 11:39:28.776,32.82,2,2024-07,Sunday,11
2024-07-21 13:34:30.849,23.02,4,2024-07,Sunday,13
2024-07-21 13:42:31.444,32.82,7,2024-07,Sunday,13
2024-07-22 08:13:23.147,23.02,0,2024-07,Monday,8
2024-07-22 08:40:49.554,23.02,0,2024-07,Monday,8
2024-07-22 10:15:37.266,27.92,1,2024-07,Monday,10
2024-07-22 16:44:37.593,32.82,7,2024-07,Monday,16
2024-07-23 08:12:56.229,32.82,7,2024-07,Tuesday,8
2024-07-23 08:40:18.981,23.02,0,2024-07,Tuesday,8
2024-07-23 08:44:53.816,27.92,1,2024-07,Tuesday,8
2024-07-23 08:49:25.107,32.82,3,2024-07,Tuesday,8
2024-07-23 08:51:10.365,32.82,7,2024-07,Tuesday,8
2024-07-23 09:01:45.707,23.02,0,2024-07,Tuesday,9
2024-07-23 10:03:36.492,27.92,1,2024-07,Tuesday,10
2024-07-23 15:20:04.971,27.92,1,2024-07,Tuesday,15
2024-07-23 15:21:01.280,32.82,7,2024-07,Tuesday,15
2024-07-23 21:01:40.612,32.82,7,2024-07,Tuesday,21
2024-07-23 21:23:13.501,23.02,0,2024-07,Tuesday,21
2024-07-23 21:24:22.609,23.02,0,2024-07,Tuesday,21
2024-07-24 09:16:09.814,27.92,1,2024-07,Wednesday,9
2024-07-24 09:38:55.007,27.92,1,2024-07,Wednesday,9
2024-07-24 09:54:37.456,18.12,5,2024-07,Wednesday,9
2024-07-24 11:43:53.121,32.82,2,2024-07,Wednesday,11
2024-07-24 13:55:13.821,32.82,7,2024-07,Wednesday,13
2024-07-24 14:45:49.766,18.12,5,2024-07,Wednesday,14
2024-07-24 15:18:30.522,32.82,7,2024-07,Wednesday,15
2024-07-24 19:15:05.678,32.82,2,2024-07,Wednesday,19
2024-07-24 19:16:59.779,32.82,2,2024-07,Wednesday,19
2024-07-24 21:17:36.797,27.92,1,2024-07,Wednesday,21
2024-07-24 21:18:41.294,23.02,0,2024-07,Wednesday,21
2024-07-24 21:25:17.493,23.02,0,2024-07,Wednesday,21
2024-07-25 07:54:47.935,23.02,0,2024-07,Thursday,7
2024-07-25 08:49:18.428,32.82,7,2024-07,Thursday,8
2024-07-25 10:29:44.629,27.92,1,2024-07,Thursday,10
2024-07-25 11:26:04.701,23.02,0,2024-07,Thursday,11
2024-07-25 15:25:06.512,32.82,2,2024-07,Thursday,15
2024-07-25 19:21:00.764,32.82,2,2024-07,Thursday,19
2024-07-25 21:06:01.272,23.02,4,2024-07,Thursday,21
2024-07-25 21:06:50.002,18.12,5,2024-07,Thursday,21
2024-07-25 22:38:51.330,23.02,4,2024-07,Thursday,22
2024-07-25 22:39:46.790,32.82,3,2024-07,Thursday,22
2024-07-26 08:33:01.273,32.82,7,2024-07,Friday,8
2024-07-26 09:19:37.376,27.92,1,2024-07,Friday,9
2024-07-26 09:20:34.344,18.12,5,2024-07,Friday,9
2024-07-26 09:33:11.511,23.02,4,2024-07,Friday,9
2024-07-26 09:34:16.633,23.02,4,2024-07,Friday,9
2024-07-26 09:59:07.867,32.82,7,2024-07,Friday,9
2024-07-26 10:00:02.719,32.82,7,2024-07,Friday,10
2024-07-26 11:47:13.855,27.92,1,2024-07,Friday,11
2024-07-26 12:07:01.670,27.92,1,2024-07,Friday,12
2024-07-26 12:28:08.044,32.82,2,2024-07,Friday,12
2024-07-26 12:29:17.708,32.82,2,2024-07,Friday,12
2024-07-26 13:09:56.138,32.82,7,2024-07,Friday,13
2024-07-26 17:23:29.347,23.02,0,2024-07,Friday,17
2024-07-26 17:58:29.217,32.82,2,2024-07,Friday,17
2024-07-26 21:15:09.612,32.82,7,2024-07,Friday,21
2024-07-26 22:49:52.318,27.92,1,2024-07,Friday,22
2024-07-27 09:09:16.457,32.82,2,2024-07,Saturday,9
2024-07-27 11:55:31.381,27.92,1,2024-07,Saturday,11
2024-07-27 12:25:10.115,27.92,1,2024-07,Saturday,12
2024-07-27 12:26:13.159,18.12,5,2024-07,Saturday,12
2024-07-27 12:33:23.070,27.92,1,2024-07,Saturday,12
2024-07-27 14:28:41.904,18.12,5,2024-07,Saturday,14
2024-07-27 14:51:53.196,32.82,7,2024-07,Saturday,14
2024-07-27 17:02:33.358,32.82,2,2024-07,Saturday,17
2024-07-27 17:03:39.112,32.82,2,2024-07,Saturday,17
2024-07-27 17:09:00.424,27.92,1,2024-07,Saturday,17
2024-07-27 17:10:08.074,27.92,1,2024-07,Saturday,17
2024-07-27 20:55:20.175,32.82,7,2024-07,Saturday,20
2024-07-27 22:56:23.915,32.82,2,2024-07,Saturday,22
2024-07-28 11:07:25.920,18.12,5,2024-07,Sunday,11
2024-07-28 14:17:54.205,27.92,1,2024-07,Sunday,14
2024-07-28 14:18:52.196,32.82,7,2024-07,Sunday,14
2024-07-29 08:12:06.406,32.82,7,2024-07,Monday,8
2024-07-29 09:04:47.972,23.02,0,2024-07,Monday,9
2024-07-29 09:15:46.155,27.92,1,2024-07,Monday,9
2024-07-29 09:19:44.082,23.02,0,2024-07,Monday,9
2024-07-29 09:51:24.747,27.92,1,2024-07,Monday,9
2024-07-29 09:58:29.639,32.82,2,2024-07,Monday,9
2024-07-29 10:43:43.961,32.82,6,2024-07,Monday,10
2024-07-29 10:44:55.846,32.82,6,2024-07,Monday,10
2024-07-29 19:06:31.131,32.82,2,2024-07,Monday,19
2024-07-29 19:30:16.319,23.02,0,2024-07,Monday,19
2024-07-29 21:57:34.419,32.82,3,2024-07,Monday,21
2024-07-30 07:41:10.945,27.92,1,2024-07,Tuesday,7
2024-07-30 08:05:07.216,23.02,4,2024-07,Tuesday,8
2024-07-30 08:20:51.115,32.82,2,2024-07,Tuesday,8
2024-07-30 09:13:43.217,27.92,1,2024-07,Tuesday,9
2024-07-30 10:17:11.147,23.02,4,2024-07,Tuesday,10
2024-07-30 10:19:34.213,27.92,1,2024-07,Tuesday,10
2024-07-30 10:23:20.120,32.82,7,2024-07,Tuesday,10
2024-07-30 11:12:07.359,23.02,0,2024-07,Tuesday,11
2024-07-30 11:13:16.218,18.12,5,2024-07,Tuesday,11
2024-07-30 11:14:41.678,27.92,1,2024-07,Tuesday,11
2024-07-30 11:16:01.630,27.92,1,2024-07,Tuesday,11
2024-07-30 11:30:34.737,27.92,1,2024-07,Tuesday,11
2024-07-30 11:31:40.809,27.92,1,2024-07,Tuesday,11
2024-07-30 12:08:07.508,32.82,7,2024-07,Tuesday,12
2024-07-30 15:16:09.628,27.92,1,2024-07,Tuesday,15
2024-07-30 16:08:52.876,23.02,4,2024-07,Tuesday,16
2024-07-30 16:09:43.627,27.92,1,2024-07,Tuesday,16
2024-07-30 20:24:19.874,18.12,5,2024-07,Tuesday,20
2024-07-30 20:53:51.866,27.92,1,2024-07,Tuesday,20
2024-07-30 20:54:46.316,27.92,1,2024-07,Tuesday,20
2024-07-30 20:57:02.324,27.92,1,2024-07,Tuesday,20
2024-07-30 21:33:19.198,32.82,7,2024-07,Tuesday,21
2024-07-30 22:15:21.484,23.02,0,2024-07,Tuesday,22
2024-07-30 22:16:19.260,32.82,2,2024-07,Tuesday,22
2024-07-31 07:59:52.098,27.92,1,2024-07,Wednesday,7
2024-07-31 08:37:41.943,27.92,1,2024-07,Wednesday,8
2024-07-31 08:38:38.236,27.92,1,2024-07,Wednesday,8
2024-07-31 09:54:45.315,23.02,0,2024-07,Wednesday,9
2024-07-31 09:55:45.142,23.02,0,2024-07,Wednesday,9
2024-07-31 09:58:15.863,27.92,1,2024-07,Wednesday,9
2024-07-31 13:11:42.609,32.82,3,2024-07,Wednesday,13
2024-07-31 13:14:00.286,32.82,7,2024-07,Wednesday,13
2024-07-31 13:24:49.437,27.92,1,2024-07,Wednesday,13
2024-07-31 17:48:06.787,23.02,4,2024-07,Wednesday,17
2024-07-31 18:04:14.972,32.82,7,2024-07,Wednesday,18
2024-07-31 19:22:38.883,23.02,4,2024-07,Wednesday,19
2024-07-31 19:28:45.141,32.82,7,2024-07,Wednesday,19
2024-07-31 20:46:42.418,32.82,3,2024-07,Wednesday,20
2024-07-31 20:50:07.411,23.02,4,2024-07,Wednesday,20
2024-07-31 20:51:10.383,32.82,7,2024-07,Wednesday,20
2024-07-31 20:52:14.802,32.82,2,2024-07,Wednesday,20
2024-07-31 20:53:35.077,23.02,4,2024-07,Wednesday,20
2024-07-31 20:59:25.013,27.92,1,2024-07,Wednesday,20
2024-07-31 21:26:26.000,32.82,7,2024-07,Wednesday,21
2024-07-31 21:54:11.824,32.82,7,2024-07,Wednesday,21
2024-07-31 21:55:16.570,32.82,7,2024-07,Wednesday,21
